"obs_site","ant","tag_id","run","filename","rel_site","subbasin_name","rel_date","etype","date","rtype","length","transported","dtime","species"
"GOJ","B-SEPARATOR GATE","3D9.1BF22AC497","Summer","CCW05271.PL1","PETTL","Upper Salmon",2005-10-05,"Observation",2006-06-01 05:24:44,"H",87,FALSE,3.47222222222222e-05,"sockeye"
"GOJ","B-RACEWAY / RIVER EXIT","3D9.1BF22AC497","Summer","CCW05271.PL1","PETTL","Upper Salmon",2005-10-05,"Observation",2006-06-01 05:24:47,"H",87,TRUE,-4.37493055555556,"sockeye"
"JDJ","RIVER EXIT","3D9.1BF22AC578","Summer","CCW05271.PL2","PETTL","Upper Salmon",2005-10-05,"Observation",2006-05-27 20:24:58,"H",NA,FALSE,1.15740740740741e-05,"sockeye"
"JDJ","RIVER EXIT","3D9.1BF22AC578","Summer","CCW05271.PL2","PETTL","Upper Salmon",2005-10-05,"Observation",2006-05-27 20:24:59,"H",NA,FALSE,2.27679398148148,"sockeye"
"LMJ","ADULT FISH RETURN","3D9.1BF22AC5DD","Summer","CCW05271.PL2","PETTL","Upper Salmon",2005-10-05,"Observation",2006-05-30 03:03:34,"H",NA,FALSE,1.06267361111111,"sockeye"
"ICHFFB","FULL FLOW BYPASS","3D9.1BF22AC5DD","Summer","CCW05271.PL2","PETTL","Upper Salmon",2005-10-05,"Observation",2006-05-31 04:33:54,"H",NA,FALSE,2.31481481481481e-05,"sockeye"
"ICHFFB","FULL FLOW BYPASS","3D9.1BF22AC5DD","Summer","CCW05271.PL2","PETTL","Upper Salmon",2005-10-05,"Observation",2006-05-31 04:33:56,"H",NA,FALSE,-4.56737268518518,"sockeye"
"GOJ","DIVERSION SBYC GATE","3D9.1BF22AC5F3","Summer","CCW05270.RF2","REDFL","Upper Salmon",2005-10-05,"Observation",2006-05-26 14:57:06,"H",NA,FALSE,2.31481481481481e-05,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1BF22AC5F3","Summer","CCW05270.RF2","REDFL","Upper Salmon",2005-10-05,"Observation",2006-05-26 14:57:08,"H",NA,FALSE,1.44530092592593,"sockeye"
"LMJ","A-DIVERSION","3D9.1BF22AC5F3","Summer","CCW05270.RF2","REDFL","Upper Salmon",2005-10-05,"Observation",2006-05-28 01:38:27,"H",NA,FALSE,6.55634259259259,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1BF22AC5F3","Summer","CCW05270.RF2","REDFL","Upper Salmon",2005-10-05,"Observation",2006-06-03 14:59:35,"H",NA,FALSE,1.15740740740741e-05,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1BF22AC5F3","Summer","CCW05270.RF2","REDFL","Upper Salmon",2005-10-05,"Observation",2006-06-03 14:59:36,"H",NA,FALSE,-3.13974537037037,"sockeye"
"GOJ","DIVERSION SBYC GATE","3D9.1BF22AC653","Summer","CCW05270.RF2","REDFL","Upper Salmon",2005-10-05,"Observation",2006-05-31 11:38:33,"H",NA,FALSE,2.31481481481481e-05,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1BF22AC653","Summer","CCW05270.RF2","REDFL","Upper Salmon",2005-10-05,"Observation",2006-05-31 11:38:35,"H",NA,FALSE,2.78059027777778,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1BF22AC668","Summer","CCW05271.PL1","PETTL","Upper Salmon",2005-10-05,"Observation",2006-06-03 06:50:57,"H",NA,FALSE,1.15740740740741e-05,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1BF22AC668","Summer","CCW05271.PL1","PETTL","Upper Salmon",2005-10-05,"Observation",2006-06-03 06:50:58,"H",NA,FALSE,-4.25728009259259,"sockeye"
"GRJ","DIVERSION / SBYC GATE","3D9.1BF22AC728","Summer","CCW05271.PL1","PETTL","Upper Salmon",2005-10-05,"Observation",2006-05-30 00:40:49,"H",NA,FALSE,2.31481481481481e-05,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3D9.1BF22AC728","Summer","CCW05271.PL1","PETTL","Upper Salmon",2005-10-05,"Observation",2006-05-30 00:40:51,"H",NA,FALSE,5.57581018518519,"sockeye"
"GOJ","DIVERSION SBYC GATE","3D9.1BF22AC728","Summer","CCW05271.PL1","PETTL","Upper Salmon",2005-10-05,"Observation",2006-06-04 14:30:12,"H",NA,FALSE,2.31481481481481e-05,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1BF22AC728","Summer","CCW05271.PL1","PETTL","Upper Salmon",2005-10-05,"Observation",2006-06-04 14:30:14,"H",NA,FALSE,-12.1193865740741,"sockeye"
"LMJ","ADULT FISH RETURN","3D9.1BF22AC757","Summer","CCW05271.PL1","PETTL","Upper Salmon",2005-10-05,"Observation",2006-05-23 11:38:19,"H",NA,FALSE,1.50049768518519,"sockeye"
"ICHFFB","FULL FLOW BYPASS","3D9.1BF22AC757","Summer","CCW05271.PL1","PETTL","Upper Salmon",2005-10-05,"Observation",2006-05-24 23:39:06,"H",NA,FALSE,2.31481481481481e-05,"sockeye"
"ICHFFB","FULL FLOW BYPASS","3D9.1BF22AC757","Summer","CCW05271.PL1","PETTL","Upper Salmon",2005-10-05,"Observation",2006-05-24 23:39:08,"H",NA,FALSE,-1.29686342592593,"sockeye"
"ICHFFB","FULL FLOW BYPASS","3D9.1BF22AC7D7","Summer","CCW05271.PL1","PETTL","Upper Salmon",2005-10-05,"Observation",2006-05-23 16:31:42,"H",NA,FALSE,5.78703703703704e-05,"sockeye"
"ICHFFB","FULL FLOW BYPASS","3D9.1BF22AC7D7","Summer","CCW05271.PL1","PETTL","Upper Salmon",2005-10-05,"Observation",2006-05-23 16:31:47,"H",NA,FALSE,3.19438657407407,"sockeye"
"GRJ","DIVERSION / SBYC GATE","3D9.1BF22AC8CE","Summer","CCW05271.PL2","PETTL","Upper Salmon",2005-10-05,"Observation",2006-05-26 21:11:54,"H",NA,FALSE,2.31481481481481e-05,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3D9.1BF22AC8CE","Summer","CCW05271.PL2","PETTL","Upper Salmon",2005-10-05,"Observation",2006-05-26 21:11:56,"H",NA,FALSE,-31.3305092592593,"sockeye"
"PETTLC",NA,"3D9.1BF22ACA16","Summer","CCW05271.PL2","PETTL","Upper Salmon",2005-10-05,"Recapture",2006-04-25 13:16:00,"H",NA,FALSE,29.5696990740741,"sockeye"
"LMJ","B-DIVERSION","3D9.1BF22ACA16","Summer","CCW05271.PL2","PETTL","Upper Salmon",2005-10-05,"Observation",2006-05-25 02:56:27,"H",NA,FALSE,0.000185185185185185,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1BF22ACA16","Summer","CCW05271.PL2","PETTL","Upper Salmon",2005-10-05,"Observation",2006-05-25 02:56:43,"H",NA,FALSE,4.38875,"sockeye"
"JDJ","RIVER EXIT","3D9.1BF22ACA16","Summer","CCW05271.PL2","PETTL","Upper Salmon",2005-10-05,"Observation",2006-05-29 12:16:35,"H",NA,FALSE,1.15740740740741e-05,"sockeye"
"JDJ","RIVER EXIT","3D9.1BF22ACA16","Summer","CCW05271.PL2","PETTL","Upper Salmon",2005-10-05,"Observation",2006-05-29 12:16:36,"H",NA,FALSE,12.4217361111111,"sockeye"
"LMJ","B-DIVERSION","3D9.1BF22ACAAF","Summer","CCW05270.RF2","REDFL","Upper Salmon",2005-10-05,"Observation",2006-06-10 22:23:59,"H",NA,FALSE,0.000289351851851852,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1BF22ACAAF","Summer","CCW05270.RF2","REDFL","Upper Salmon",2005-10-05,"Observation",2006-06-10 22:24:24,"H",NA,FALSE,-16.0981944444444,"sockeye"
"GOJ","ADULT FISH RETURN","3D9.1BF22ACB29","Summer","CCW05270.AL1","ALTURL","Upper Salmon",2005-10-05,"Observation",2006-05-25 20:03:00,"H",NA,FALSE,170.049560185185,"sockeye"
"GRJ","RACEWAY EAST / RIVER EXIT","3D9.1BF22ACBA2","Summer","MPP06269.RL2","REDFL","Upper Salmon",2006-10-02,"Observation",2006-11-11 21:14:31,"H",98,FALSE,1.15740740740741e-05,"sockeye"
"GRJ","RACEWAY EAST / RIVER EXIT","3D9.1BF22ACBA2","Summer","MPP06269.RL2","REDFL","Upper Salmon",2006-10-02,"Observation",2006-11-11 21:14:32,"H",98,FALSE,-178.17462962963,"sockeye"
"GRJ","DIVERSION / SBYC GATE","3D9.1BF22ACBA4","Summer","CCW05270.AL2","ALTURL","Upper Salmon",2005-10-05,"Observation",2006-05-17 17:05:17,"H",NA,FALSE,2.31481481481481e-05,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3D9.1BF22ACBA4","Summer","CCW05270.AL2","ALTURL","Upper Salmon",2005-10-05,"Observation",2006-05-17 17:05:19,"H",NA,FALSE,-22.1592476851852,"sockeye"
"PETTLC",NA,"3D9.1BF22ACC31","Summer","CCW05271.PL2","PETTL","Upper Salmon",2005-10-05,"Recapture",2006-04-25 13:16:00,"H",NA,FALSE,29.453125,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3D9.1BF22ACC31","Summer","CCW05271.PL2","PETTL","Upper Salmon",2005-10-05,"Observation",2006-05-25 00:08:53,"H",NA,FALSE,1.15740740740741e-05,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3D9.1BF22ACC31","Summer","CCW05271.PL2","PETTL","Upper Salmon",2005-10-05,"Observation",2006-05-25 00:08:54,"H",NA,FALSE,2.135,"sockeye"
"GOJ","DIVERSION SBYC GATE","3D9.1BF22ACC6E","Summer","CCW05270.RF2","REDFL","Upper Salmon",2005-10-05,"Observation",2006-05-27 03:23:29,"H",NA,FALSE,2.31481481481481e-05,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1BF22ACC6E","Summer","CCW05270.RF2","REDFL","Upper Salmon",2005-10-05,"Observation",2006-05-27 03:23:31,"H",NA,FALSE,5.26854166666667,"sockeye"
"ICHFFB","FULL FLOW BYPASS","3D9.1BF22ACC6E","Summer","CCW05270.RF2","REDFL","Upper Salmon",2005-10-05,"Observation",2006-06-01 09:50:17,"H",NA,FALSE,3.47222222222222e-05,"sockeye"
"ICHFFB","FULL FLOW BYPASS","3D9.1BF22ACC6E","Summer","CCW05270.RF2","REDFL","Upper Salmon",2005-10-05,"Observation",2006-06-01 09:50:20,"H",NA,FALSE,-0.537453703703704,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1BF22ACC89","Summer","CCW05271.PL2","PETTL","Upper Salmon",2005-10-05,"Observation",2006-05-31 23:27:55,"H",NA,FALSE,1.15740740740741e-05,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1BF22ACC89","Summer","CCW05271.PL2","PETTL","Upper Salmon",2005-10-05,"Observation",2006-05-31 23:27:56,"H",NA,FALSE,-6.6705787037037,"sockeye"
"GOJ","ADULT FISH RETURN","3D9.1BF22ACDEB","Summer","CCW05271.PL2","PETTL","Upper Salmon",2005-10-05,"Observation",2006-05-25 07:22:18,"H",NA,FALSE,1.15740740740741e-05,"sockeye"
"GOJ","ADULT FISH RETURN","3D9.1BF22ACDEB","Summer","CCW05271.PL2","PETTL","Upper Salmon",2005-10-05,"Observation",2006-05-25 07:22:19,"H",NA,FALSE,0.741030092592593,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1BF22ACDEB","Summer","CCW05271.PL2","PETTL","Upper Salmon",2005-10-05,"Observation",2006-05-26 02:01:12,"H",NA,FALSE,1.15740740740741e-05,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1BF22ACDEB","Summer","CCW05271.PL2","PETTL","Upper Salmon",2005-10-05,"Observation",2006-05-26 02:01:13,"H",NA,FALSE,11.9453587962963,"sockeye"
"LMJ","A-DIVERSION","3D9.1BF22ACE08","Summer","CCW05271.PL2","PETTL","Upper Salmon",2005-10-05,"Observation",2006-06-07 00:42:37,"H",NA,FALSE,0.0150115740740741,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1BF22ACE08","Summer","CCW05271.PL2","PETTL","Upper Salmon",2005-10-05,"Observation",2006-06-07 01:04:14,"H",NA,FALSE,-16.0767476851852,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1BF22ACE61","Summer","CCW05271.PL2","PETTL","Upper Salmon",2005-10-05,"Observation",2006-05-21 23:13:55,"H",NA,FALSE,1.15740740740741e-05,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1BF22ACE61","Summer","CCW05271.PL2","PETTL","Upper Salmon",2005-10-05,"Observation",2006-05-21 23:13:56,"H",NA,FALSE,4.866875,"sockeye"
"JDJ","RIVER EXIT","3D9.1BF22ACE61","Summer","CCW05271.PL2","PETTL","Upper Salmon",2005-10-05,"Observation",2006-05-26 20:02:18,"H",NA,FALSE,1.15740740740741e-05,"sockeye"
"JDJ","RIVER EXIT","3D9.1BF22ACE61","Summer","CCW05271.PL2","PETTL","Upper Salmon",2005-10-05,"Observation",2006-05-26 20:02:19,"H",NA,FALSE,-1.61459490740741,"sockeye"
"GOJ","DIVERSION SBYC GATE","3D9.1BF22ACE94","Summer","CCW05270.AL2","ALTURL","Upper Salmon",2005-10-05,"Observation",2006-05-25 05:17:28,"H",NA,FALSE,2.31481481481481e-05,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1BF22ACE94","Summer","CCW05270.AL2","ALTURL","Upper Salmon",2005-10-05,"Observation",2006-05-25 05:17:30,"H",NA,FALSE,10.8048032407407,"sockeye"
"LMJ","A-DIVERSION","3D9.1BF22ACEF8","Summer","CCW05271.PL2","PETTL","Upper Salmon",2005-10-05,"Observation",2006-06-05 00:36:30,"H",NA,FALSE,0.00585648148148148,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1BF22ACEF8","Summer","CCW05271.PL2","PETTL","Upper Salmon",2005-10-05,"Observation",2006-06-05 00:44:56,"H",NA,FALSE,-13.5845486111111,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1BF22ACFA5","Summer","CCW05270.RF2","REDFL","Upper Salmon",2005-10-05,"Observation",2006-05-22 11:20:12,"H",NA,FALSE,1.15740740740741e-05,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1BF22ACFA5","Summer","CCW05270.RF2","REDFL","Upper Salmon",2005-10-05,"Observation",2006-05-22 11:20:13,"H",NA,FALSE,0.868321759259259,"sockeye"
"ICHFFB","FULL FLOW BYPASS","3D9.1BF22ACFEE","Summer","CCW05271.PL2","PETTL","Upper Salmon",2005-10-05,"Observation",2006-05-23 08:10:40,"H",NA,FALSE,2.31481481481481e-05,"sockeye"
"ICHFFB","FULL FLOW BYPASS","3D9.1BF22ACFEE","Summer","CCW05271.PL2","PETTL","Upper Salmon",2005-10-05,"Observation",2006-05-23 08:10:42,"H",NA,FALSE,-27.7879861111111,"sockeye"
"PETTLC",NA,"3D9.1BF22ACFFF","Summer","CCW05271.PL1","PETTL","Upper Salmon",2005-10-05,"Recapture",2006-04-25 13:16:00,"H",NA,FALSE,27.4050115740741,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1BF22ACFFF","Summer","CCW05271.PL1","PETTL","Upper Salmon",2005-10-05,"Observation",2006-05-23 06:24:39,"H",NA,FALSE,1.15740740740741e-05,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1BF22ACFFF","Summer","CCW05271.PL1","PETTL","Upper Salmon",2005-10-05,"Observation",2006-05-23 06:24:40,"H",NA,FALSE,1.68696759259259,"sockeye"
"MCJ","FULL FLOW BYPASS","3D9.1BF22ACFFF","Summer","CCW05271.PL1","PETTL","Upper Salmon",2005-10-05,"Observation",2006-05-24 22:54:03,"H",NA,FALSE,0.00217592592592593,"sockeye"
"MCJ","ADULT FISH RETURN","3D9.1BF22ACFFF","Summer","CCW05271.PL1","PETTL","Upper Salmon",2005-10-05,"Observation",2006-05-24 22:57:11,"H",NA,FALSE,-0.650451388888889,"sockeye"
"GOJ","DIVERSION SBYC GATE","3D9.1BF22AD04E","Summer","CCW05271.PL2","PETTL","Upper Salmon",2005-10-05,"Observation",2006-05-24 07:20:43,"H",NA,FALSE,2.31481481481481e-05,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1BF22AD04E","Summer","CCW05271.PL2","PETTL","Upper Salmon",2005-10-05,"Observation",2006-05-24 07:20:45,"H",NA,FALSE,0.797581018518518,"sockeye"
"LMJ","B-DIVERSION","3D9.1BF22AD04E","Summer","CCW05271.PL2","PETTL","Upper Salmon",2005-10-05,"Observation",2006-05-25 02:29:20,"H",NA,FALSE,0.00447916666666667,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1BF22AD04E","Summer","CCW05271.PL2","PETTL","Upper Salmon",2005-10-05,"Observation",2006-05-25 02:35:47,"H",NA,FALSE,5.06334490740741,"sockeye"
"JDJ","RIVER EXIT","3D9.1BF22AD04E","Summer","CCW05271.PL2","PETTL","Upper Salmon",2005-10-05,"Observation",2006-05-30 04:07:04,"H",NA,FALSE,1.15740740740741e-05,"sockeye"
"JDJ","RIVER EXIT","3D9.1BF22AD04E","Summer","CCW05271.PL2","PETTL","Upper Salmon",2005-10-05,"Observation",2006-05-30 04:07:05,"H",NA,FALSE,2.68386574074074,"sockeye"
"TWX","PRIMARY TRAWL","3D9.1BF22AD04E","Summer","CCW05271.PL2","PETTL","Upper Salmon",2005-10-05,"Observation",2006-06-01 20:31:51,"H",NA,FALSE,3.47222222222222e-05,"sockeye"
"TWX","PRIMARY TRAWL","3D9.1BF22AD04E","Summer","CCW05271.PL2","PETTL","Upper Salmon",2005-10-05,"Observation",2006-06-01 20:31:54,"H",NA,FALSE,-37.3027083333333,"sockeye"
"PETTLC",NA,"3D9.1BF22AD07E","Summer","CCW05271.PL2","PETTL","Upper Salmon",2005-10-05,"Recapture",2006-04-25 13:16:00,"H",NA,FALSE,26.8304976851852,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3D9.1BF22AD07E","Summer","CCW05271.PL2","PETTL","Upper Salmon",2005-10-05,"Observation",2006-05-22 09:12:07,"H",NA,FALSE,1.15740740740741e-05,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3D9.1BF22AD07E","Summer","CCW05271.PL2","PETTL","Upper Salmon",2005-10-05,"Observation",2006-05-22 09:12:08,"H",NA,FALSE,3.28603009259259,"sockeye"
"GOJ","ADULT FISH RETURN","3D9.1BF22AD07E","Summer","CCW05271.PL2","PETTL","Upper Salmon",2005-10-05,"Observation",2006-05-25 16:04:01,"H",NA,FALSE,1.15740740740741e-05,"sockeye"
"GOJ","ADULT FISH RETURN","3D9.1BF22AD07E","Summer","CCW05271.PL2","PETTL","Upper Salmon",2005-10-05,"Observation",2006-05-25 16:04:02,"H",NA,FALSE,-8.75998842592593,"sockeye"
"GOJ","A-SEPARATOR GATE","3D9.1BF22AD0FB","Summer","CCW05270.RF2","REDFL","Upper Salmon",2005-10-05,"Observation",2006-05-16 21:49:39,"H",NA,FALSE,4.62962962962963e-05,"sockeye"
"GOJ","A-RACEWAY / RIVER EXIT","3D9.1BF22AD0FB","Summer","CCW05270.RF2","REDFL","Upper Salmon",2005-10-05,"Observation",2006-05-16 21:49:43,"H",NA,TRUE,6.06866898148148,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3D9.1BF22AD1FE","Summer","CCW05271.PL2","PETTL","Upper Salmon",2005-10-05,"Observation",2006-05-22 23:28:49,"H",NA,FALSE,1.15740740740741e-05,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3D9.1BF22AD1FE","Summer","CCW05271.PL2","PETTL","Upper Salmon",2005-10-05,"Observation",2006-05-22 23:28:50,"H",NA,FALSE,1.86320601851852,"sockeye"
"LMJ","A-DIVERSION","3D9.1BF22AD1FE","Summer","CCW05271.PL2","PETTL","Upper Salmon",2005-10-05,"Observation",2006-05-24 20:11:56,"H",NA,FALSE,0.00112268518518519,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1BF22AD1FE","Summer","CCW05271.PL2","PETTL","Upper Salmon",2005-10-05,"Observation",2006-05-24 20:13:33,"H",NA,FALSE,-1.82105324074074,"sockeye"
"LMJ","ADULT FISH RETURN","3D9.1BF22AD2C1","Summer","CCW05270.AL2","ALTURL","Upper Salmon",2005-10-05,"Observation",2006-05-23 00:31:14,"H",NA,FALSE,1.15740740740741e-05,"sockeye"
"LMJ","ADULT FISH RETURN","3D9.1BF22AD2C1","Summer","CCW05270.AL2","ALTURL","Upper Salmon",2005-10-05,"Observation",2006-05-23 00:31:15,"H",NA,FALSE,1.36118055555556,"sockeye"
"LMJ","B-DIVERSION","3D9.1BF22AD3F5","Summer","CCW05271.PL2","PETTL","Upper Salmon",2005-10-05,"Observation",2006-05-24 09:11:27,"H",NA,FALSE,0.0169907407407407,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1BF22AD3F5","Summer","CCW05271.PL2","PETTL","Upper Salmon",2005-10-05,"Observation",2006-05-24 09:35:55,"H",NA,FALSE,3.55865740740741,"sockeye"
"JDJ","RIVER EXIT","3D9.1BF22AD3F5","Summer","CCW05271.PL2","PETTL","Upper Salmon",2005-10-05,"Observation",2006-05-27 23:00:27,"H",NA,FALSE,1.15740740740741e-05,"sockeye"
"JDJ","RIVER EXIT","3D9.1BF22AD3F5","Summer","CCW05271.PL2","PETTL","Upper Salmon",2005-10-05,"Observation",2006-05-27 23:00:28,"H",NA,FALSE,-32.4058796296296,"sockeye"
"PETTLC",NA,"3D9.1BF22AD478","Summer","CCW05271.PL1","PETTL","Upper Salmon",2005-10-05,"Recapture",2006-04-25 13:16:00,"H",NA,FALSE,26.8237268518519,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3D9.1BF22AD478","Summer","CCW05271.PL1","PETTL","Upper Salmon",2005-10-05,"Observation",2006-05-22 09:44:28,"H",NA,FALSE,1.15740740740741e-05,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3D9.1BF22AD478","Summer","CCW05271.PL1","PETTL","Upper Salmon",2005-10-05,"Observation",2006-05-22 09:44:29,"H",NA,FALSE,2.96771990740741,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1BF22AD478","Summer","CCW05271.PL1","PETTL","Upper Salmon",2005-10-05,"Observation",2006-05-25 09:57:21,"H",NA,FALSE,1.15740740740741e-05,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1BF22AD478","Summer","CCW05271.PL1","PETTL","Upper Salmon",2005-10-05,"Observation",2006-05-25 09:57:22,"H",NA,FALSE,3.9496875,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1BF22AD4FA","Summer","CCW05271.PL1","PETTL","Upper Salmon",2005-10-05,"Observation",2006-05-29 08:45:30,"H",NA,FALSE,1.15740740740741e-05,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1BF22AD4FA","Summer","CCW05271.PL1","PETTL","Upper Salmon",2005-10-05,"Observation",2006-05-29 08:45:31,"H",NA,FALSE,70.1350578703704,"sockeye"
"CRESIS",NA,"3D9.1BF22AD4FA","Summer","CCW05271.PL1","PETTL","Upper Salmon",2005-10-05,"Recovery",2006-08-07 12:00:00,"H",NA,FALSE,-78.5366203703704,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1BF22AD5E2","Summer","CCW05271.PL2","PETTL","Upper Salmon",2005-10-05,"Observation",2006-05-20 23:07:27,"H",NA,FALSE,1.15740740740741e-05,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1BF22AD5E2","Summer","CCW05271.PL2","PETTL","Upper Salmon",2005-10-05,"Observation",2006-05-20 23:07:28,"H",NA,FALSE,1.93533564814815,"sockeye"
"GOJ","ADULT FISH RETURN","3D9.1BF22AD661","Summer","CCW05270.AL2","ALTURL","Upper Salmon",2005-10-05,"Observation",2006-05-22 21:34:21,"H",NA,FALSE,9.13988425925926,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3D9.1BF22AD6BE","Summer","CCW05271.PL2","PETTL","Upper Salmon",2005-10-05,"Observation",2006-06-01 00:56:10,"H",NA,FALSE,1.15740740740741e-05,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3D9.1BF22AD6BE","Summer","CCW05271.PL2","PETTL","Upper Salmon",2005-10-05,"Observation",2006-06-01 00:56:11,"H",NA,FALSE,-5.04950231481481,"sockeye"
"GOJ","DIVERSION SBYC GATE","3D9.1BF22AD6D2","Summer","CCW05270.AL1","ALTURL","Upper Salmon",2005-10-05,"Observation",2006-05-26 23:45:05,"H",NA,FALSE,2.31481481481481e-05,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1BF22AD6D2","Summer","CCW05270.AL1","ALTURL","Upper Salmon",2005-10-05,"Observation",2006-05-26 23:45:07,"H",NA,FALSE,2.23314814814815,"sockeye"
"ICHFFB","FULL FLOW BYPASS","3D9.1BF22AD6D2","Summer","CCW05270.AL1","ALTURL","Upper Salmon",2005-10-05,"Observation",2006-05-29 05:20:56,"H",NA,FALSE,2.31481481481481e-05,"sockeye"
"ICHFFB","FULL FLOW BYPASS","3D9.1BF22AD6D2","Summer","CCW05270.AL1","ALTURL","Upper Salmon",2005-10-05,"Observation",2006-05-29 05:20:58,"H",NA,FALSE,4.59813657407407,"sockeye"
"BCC","15X15 FULL-FLOW ANTENNA","3D9.1BF22AD6D2","Summer","CCW05270.AL1","ALTURL","Upper Salmon",2005-10-05,"Observation",2006-06-02 19:42:17,"H",NA,FALSE,3.94670138888889,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1BF22AD712","Summer","CCW05270.RF1","REDFL","Upper Salmon",2005-10-05,"Observation",2006-06-06 18:25:45,"H",93,FALSE,1.15740740740741e-05,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1BF22AD712","Summer","CCW05270.RF1","REDFL","Upper Salmon",2005-10-05,"Observation",2006-06-06 18:25:46,"H",93,FALSE,-11.6871759259259,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1BF22AD75C","Summer","CCW05271.PL2","PETTL","Upper Salmon",2005-10-05,"Observation",2006-05-26 01:56:27,"H",NA,FALSE,1.15740740740741e-05,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1BF22AD75C","Summer","CCW05271.PL2","PETTL","Upper Salmon",2005-10-05,"Observation",2006-05-26 01:56:28,"H",NA,FALSE,2.51827546296296,"sockeye"
"LMJ","B-DIVERSION","3D9.1BF22AD75C","Summer","CCW05271.PL2","PETTL","Upper Salmon",2005-10-05,"Observation",2006-05-28 14:22:52,"H",NA,FALSE,0.216527777777778,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1BF22AD75C","Summer","CCW05271.PL2","PETTL","Upper Salmon",2005-10-05,"Observation",2006-05-28 19:34:40,"H",NA,FALSE,9.3690625,"sockeye"
"GOJ","DIVERSION SBYC GATE","3D9.1BF22AD770","Summer","CCW05271.PL2","PETTL","Upper Salmon",2005-10-05,"Observation",2006-06-07 04:26:17,"H",NA,FALSE,3.47222222222222e-05,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1BF22AD770","Summer","CCW05271.PL2","PETTL","Upper Salmon",2005-10-05,"Observation",2006-06-07 04:26:20,"H",NA,FALSE,5.3590625,"sockeye"
"MCJ","FULL FLOW BYPASS","3D9.1BF22AD770","Summer","CCW05271.PL2","PETTL","Upper Salmon",2005-10-05,"Observation",2006-06-12 13:03:30,"H",NA,FALSE,3.47222222222222e-05,"sockeye"
"MCJ","FULL FLOW BYPASS","3D9.1BF22AD770","Summer","CCW05271.PL2","PETTL","Upper Salmon",2005-10-05,"Observation",2006-06-12 13:03:33,"H",NA,FALSE,-19.4030092592593,"sockeye"
