"obs_site","tag_id","run","rel_site","subbasin_name","rel_date","etype","date","rtype","length","transported","species"
"GOJ","3DD.00776A7A9F","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-16 03:51:30","H",NA,FALSE,"sockeye"
"BCC","3DD.00776A7A9F","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-23 14:06:20","H",NA,FALSE,"sockeye"
"GRJ","3DD.00776A7A9F","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-14 03:55:02","H",NA,FALSE,"sockeye"
"GOJ","3DD.00776A7AEB","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-14 23:19:34","H",NA,TRUE,"sockeye"
"GOJ","3DD.00776A7AEB","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-14 23:19:35","H",NA,TRUE,"sockeye"
"B2J","3DD.00776A7AEE","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-25 03:40:08","H",NA,FALSE,"sockeye"
"B2J","3DD.00776A7AEE","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-25 03:40:07","H",NA,FALSE,"sockeye"
"TWX","3DD.00776A7B25","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-28 10:20:52","H",NA,FALSE,"sockeye"
"BCC","3DD.00776A7B49","Summer","RLCTRP","Upper Salmon","2015-05-05","Observation","2015-05-23 05:32:07","H",NA,FALSE,"sockeye"
"USE","3DD.00776A7B49","Summer","RLCTRP","Upper Salmon","2015-05-05","Observation","2015-05-07 03:14:43","H",NA,FALSE,"sockeye"
"TWX","3DD.00776A7B49","Summer","RLCTRP","Upper Salmon","2015-05-05","Observation","2015-05-24 22:51:49","H",NA,FALSE,"sockeye"
"MCJ","3DD.00776A7B54","Summer","RLCTRP","Upper Salmon","2015-05-05","Observation","2015-05-19 06:16:46","H",NA,FALSE,"sockeye"
"MCJ","3DD.00776A7B54","Summer","RLCTRP","Upper Salmon","2015-05-05","Observation","2015-05-19 06:16:43","H",NA,FALSE,"sockeye"
"BCC","3DD.00776A7B89","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-22 11:26:36","H",NA,FALSE,"sockeye"
"JDJ","3DD.00776A7BB9","Summer","RLCTRP","Upper Salmon","2015-05-05","Observation","2015-05-22 07:55:36","H",NA,FALSE,"sockeye"
"JDJ","3DD.00776A7BB9","Summer","RLCTRP","Upper Salmon","2015-05-05","Observation","2015-05-22 07:55:35","H",NA,FALSE,"sockeye"
"BCC","3DD.00776A7BB9","Summer","RLCTRP","Upper Salmon","2015-05-05","Observation","2015-05-23 16:50:56","H",NA,FALSE,"sockeye"
"B2J","3DD.00776A7BE2","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-23 21:14:58","H",NA,FALSE,"sockeye"
"B2J","3DD.00776A7BE2","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-23 21:14:57","H",NA,FALSE,"sockeye"
"GOJ","3DD.00776A7BEF","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-17 01:35:04","H",NA,TRUE,"sockeye"
"GOJ","3DD.00776A7BEF","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-17 01:35:01","H",NA,FALSE,"sockeye"
"LMJ","3DD.00776A7C17","Summer","RLCTRP","Upper Salmon","2015-05-05","Observation","2015-05-16 22:19:28","H",NA,TRUE,"sockeye"
"LMJ","3DD.00776A7C17","Summer","RLCTRP","Upper Salmon","2015-05-05","Observation","2015-05-16 22:19:29","H",NA,TRUE,"sockeye"
"JDJ","3DD.00776A7C40","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-22 13:13:32","H",NA,FALSE,"sockeye"
"BCC","3DD.00776A7C40","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-23 20:42:52","H",NA,FALSE,"sockeye"
"JDJ","3DD.00776A7C40","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-22 13:13:33","H",NA,FALSE,"sockeye"
"TWX","3DD.00776A7C60","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-26 05:16:51","H",NA,FALSE,"sockeye"
"TWX","3DD.00776A7C60","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-26 05:16:54","H",NA,FALSE,"sockeye"
"JDJ","3DD.00776A7C60","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-22 22:11:28","H",NA,FALSE,"sockeye"
"JDJ","3DD.00776A7C60","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-22 22:11:29","H",NA,FALSE,"sockeye"
"BCC","3DD.00776A7C80","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-22 07:35:49","H",NA,FALSE,"sockeye"
"BCC","3DD.00776A7C98","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-24 11:49:03","H",NA,FALSE,"sockeye"
"MCJ","3DD.00776A7C98","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-20 13:24:07","H",NA,FALSE,"sockeye"
"MCJ","3DD.00776A7C98","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-20 13:24:06","H",NA,FALSE,"sockeye"
"JDJ","3DD.00776A7DD7","Summer","RLCTRP","Upper Salmon","2015-05-05","Observation","2015-05-21 11:55:18","H",NA,FALSE,"sockeye"
"JDJ","3DD.00776A7DD7","Summer","RLCTRP","Upper Salmon","2015-05-05","Observation","2015-05-21 11:55:19","H",NA,FALSE,"sockeye"
"BCC","3DD.00776A7DF5","Summer","RLCTRP","Upper Salmon","2015-05-05","Observation","2015-05-22 07:50:15","H",NA,FALSE,"sockeye"
"BCC","3DD.00776A7E96","Summer","RLCTRP","Upper Salmon","2015-05-05","Observation","2015-05-21 07:03:44","H",NA,FALSE,"sockeye"
"GOJ","3DD.00776A7E9C","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-16 21:10:16","H",NA,FALSE,"sockeye"
"GOJ","3DD.00776A7E9C","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-16 21:10:18","H",NA,FALSE,"sockeye"
"GOJ","3DD.00776A7ED7","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-18 21:59:25","H",NA,TRUE,"sockeye"
"GOJ","3DD.00776A7ED7","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-18 21:59:21","H",NA,FALSE,"sockeye"
"LMJ","3DD.00776A7EF3","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-17 20:40:21","H",NA,FALSE,"sockeye"
"LMJ","3DD.00776A7EF3","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-17 20:40:20","H",NA,FALSE,"sockeye"
"GOJ","3DD.00776A840E","Summer","RLCTRP","Upper Salmon","2015-05-05","Observation","2015-05-15 01:28:57","H",NA,TRUE,"sockeye"
"GOJ","3DD.00776A840E","Summer","RLCTRP","Upper Salmon","2015-05-05","Observation","2015-05-15 01:28:53","H",NA,FALSE,"sockeye"
"BCC","3DD.00776A849D","Summer","RLCTRP","Upper Salmon","2015-05-05","Observation","2015-05-22 06:45:20","H",NA,FALSE,"sockeye"
"BCC","3DD.00776A849D","Summer","RLCTRP","Upper Salmon","2015-05-05","Observation","2015-05-22 06:45:19","H",NA,FALSE,"sockeye"
"BCC","3DD.00776A85B6","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-23 00:31:20","H",NA,FALSE,"sockeye"
"GOJ","3DD.00776A85C8","Summer","RLCTRP","Upper Salmon","2015-05-05","Observation","2015-05-16 00:29:15","H",NA,FALSE,"sockeye"
"GOJ","3DD.00776A85C8","Summer","RLCTRP","Upper Salmon","2015-05-05","Observation","2015-05-16 00:29:17","H",NA,FALSE,"sockeye"
"JDJ","3DD.00776A8600","Summer","RLCTRP","Upper Salmon","2015-05-05","Observation","2015-05-26 21:11:08","H",NA,FALSE,"sockeye"
"JDJ","3DD.00776A8600","Summer","RLCTRP","Upper Salmon","2015-05-05","Observation","2015-05-26 21:11:09","H",NA,FALSE,"sockeye"
"BCC","3DD.00776A87F2","Summer","RLCTRP","Upper Salmon","2015-05-05","Observation","2015-05-22 05:18:39","H",NA,FALSE,"sockeye"
"GOJ","3DD.00776A880A","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-16 00:48:05","H",NA,FALSE,"sockeye"
"BCC","3DD.00776A880A","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-23 06:12:09","H",NA,FALSE,"sockeye"
"GOJ","3DD.00776A880A","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-16 00:48:07","H",NA,FALSE,"sockeye"
"BCC","3DD.00776A880A","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-23 06:12:08","H",NA,FALSE,"sockeye"
"TD2","3DD.00776A8822","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2017-07-06 12:55:46","H",NA,FALSE,"sockeye"
"BO4","3DD.00776A8822","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2017-07-04 14:21:42","H",NA,FALSE,"sockeye"
"BCC","3DD.00776A8822","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-22 04:16:31","H",NA,FALSE,"sockeye"
"TD2","3DD.00776A8822","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2017-07-06 12:55:45","H",NA,FALSE,"sockeye"
"BO4","3DD.00776A8822","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2017-07-04 14:26:05","H",NA,FALSE,"sockeye"
"BCC","3DD.00776A8856","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-23 10:02:41","H",NA,FALSE,"sockeye"
"GRJ","3DD.00776A887F","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-13 22:47:15","H",NA,FALSE,"sockeye"
"GRJ","3DD.00776A887F","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-13 22:47:17","H",NA,FALSE,"sockeye"
"BCC","3DD.00776A88A8","Summer","RLCTRP","Upper Salmon","2015-05-05","Observation","2015-05-21 18:26:50","H",NA,FALSE,"sockeye"
"B2J","3DD.00776A88AD","Summer","RLCTRP","Upper Salmon","2015-05-05","Observation","2015-05-21 21:17:00","H",NA,FALSE,"sockeye"
"B2J","3DD.00776A88AD","Summer","RLCTRP","Upper Salmon","2015-05-05","Observation","2015-05-21 21:16:59","H",NA,FALSE,"sockeye"
"GOJ","3DD.00776A88FC","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-14 21:43:11","H",NA,TRUE,"sockeye"
"GOJ","3DD.00776A88FC","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-14 21:43:12","H",NA,TRUE,"sockeye"
"JDJ","3DD.00776A8920","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-23 06:54:46","H",NA,FALSE,"sockeye"
"JDJ","3DD.00776A8920","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-23 06:54:45","H",NA,FALSE,"sockeye"
"TWX","3DD.00776A8921","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-26 20:29:31","H",NA,FALSE,"sockeye"
"TWX","3DD.00776A8921","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-26 20:29:28","H",NA,FALSE,"sockeye"
"GRJ","3DD.00776A896F","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-16 22:54:38","H",NA,FALSE,"sockeye"
"GRJ","3DD.00776A896F","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-16 22:54:36","H",NA,FALSE,"sockeye"
"BCC","3DD.00776A8991","Summer","RLCTRP","Upper Salmon","2015-05-05","Observation","2015-05-22 08:38:21","H",NA,FALSE,"sockeye"
"B2J","3DD.00776A8998","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-23 15:19:20","H",NA,FALSE,"sockeye"
"JDJ","3DD.00776A8998","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-21 22:15:24","H",NA,FALSE,"sockeye"
"B2J","3DD.00776A8998","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-23 15:19:26","H",NA,FALSE,"sockeye"
"JDJ","3DD.00776A8998","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-21 22:15:23","H",NA,FALSE,"sockeye"
"BCC","3DD.00776A89B9","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-23 13:49:53","H",NA,FALSE,"sockeye"
"BCC","3DD.00776A89CC","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-21 15:24:21","H",NA,FALSE,"sockeye"
"BCC","3DD.00776A89CC","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-21 15:24:22","H",NA,FALSE,"sockeye"
"USE","3DD.00776A89D0","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-07 00:35:28","H",NA,FALSE,"sockeye"
"B2J","3DD.00776A89D0","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-22 16:07:10","H",NA,FALSE,"sockeye"
"B2J","3DD.00776A89D0","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-22 16:07:09","H",NA,FALSE,"sockeye"
"BCC","3DD.00776A8A70","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-22 06:16:43","H",NA,FALSE,"sockeye"
"BCC","3DD.00776A8ADC","Summer","RLCTRP","Upper Salmon","2015-05-05","Observation","2015-05-23 16:55:30","H",NA,FALSE,"sockeye"
"LMJ","3DD.00776A8C14","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-16 23:22:00","H",NA,TRUE,"sockeye"
"LMJ","3DD.00776A8C14","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-16 23:21:59","H",NA,TRUE,"sockeye"
"LMJ","3DD.00776A8C37","Summer","RLCTRP","Upper Salmon","2015-05-05","Observation","2015-05-21 12:47:12","H",NA,TRUE,"sockeye"
"LMJ","3DD.00776A8C37","Summer","RLCTRP","Upper Salmon","2015-05-05","Observation","2015-05-21 12:47:11","H",NA,TRUE,"sockeye"
"JDJ","3DD.00776A8CAC","Summer","RLCTRP","Upper Salmon","2015-05-05","Observation","2015-05-22 15:38:55","H",NA,FALSE,"sockeye"
"JDJ","3DD.00776A8CAC","Summer","RLCTRP","Upper Salmon","2015-05-05","Observation","2015-05-22 15:38:56","H",NA,FALSE,"sockeye"
"GOJ","3DD.00776A8CAD","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-16 23:40:02","H",NA,FALSE,"sockeye"
"GOJ","3DD.00776A8CAD","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-16 23:40:05","H",NA,TRUE,"sockeye"
"BCC","3DD.00776A8CF8","Summer","RLCTRP","Upper Salmon","2015-05-05","Observation","2015-05-22 08:48:57","H",NA,FALSE,"sockeye"
"B2J","3DD.00776A8D73","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-25 21:36:44","H",NA,FALSE,"sockeye"
"B2J","3DD.00776A8D73","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-25 21:36:45","H",NA,FALSE,"sockeye"
"GRJ","3DD.00776A8DA3","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-12 23:55:20","H",NA,FALSE,"sockeye"
"GRJ","3DD.00776A8DA3","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-12 23:55:22","H",NA,FALSE,"sockeye"
"GRJ","3DD.00776A8DA4","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-12 20:50:31","H",NA,TRUE,"sockeye"
"GRJ","3DD.00776A8DA4","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-12 20:50:48","H",NA,TRUE,"sockeye"
"GOJ","3DD.00776A8E85","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-18 16:10:43","H",NA,FALSE,"sockeye"
"GOJ","3DD.00776A8E85","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-18 16:10:40","H",NA,FALSE,"sockeye"
"GOJ","3DD.00776A8FE3","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-16 03:05:00","H",NA,TRUE,"sockeye"
"GOJ","3DD.00776A8FE3","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-16 03:04:56","H",NA,FALSE,"sockeye"
"GOJ","3DD.00776A9079","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-13 23:56:54","H",NA,FALSE,"sockeye"
"GOJ","3DD.00776A9079","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-13 23:56:57","H",NA,TRUE,"sockeye"
"B2J","3DD.00776A9137","Summer","RLCTRP","Upper Salmon","2015-05-05","Observation","2015-05-22 20:59:16","H",NA,FALSE,"sockeye"
"B2J","3DD.00776A9137","Summer","RLCTRP","Upper Salmon","2015-05-05","Observation","2015-05-22 20:59:11","H",NA,FALSE,"sockeye"
"BCC","3DD.00776A91AC","Summer","RLCTRP","Upper Salmon","2015-05-05","Observation","2015-05-21 16:13:51","H",NA,FALSE,"sockeye"
"GOJ","3DD.00776A9356","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-15 23:43:18","H",NA,FALSE,"sockeye"
"GOJ","3DD.00776A9356","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-15 23:43:22","H",NA,TRUE,"sockeye"
"USE","3DD.00776A9356","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-07 01:40:29","H",NA,FALSE,"sockeye"
"TWX","3DD.00776A9356","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-20 01:23:15","H",NA,FALSE,"sockeye"
"TWX","3DD.00776A9356","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-20 01:23:24","H",NA,FALSE,"sockeye"
"B2J","3DD.00776A937C","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-23 00:50:15","H",NA,FALSE,"sockeye"
"B2J","3DD.00776A937C","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-23 00:50:16","H",NA,FALSE,"sockeye"
"GRJ","3DD.00776A93A2","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-13 22:35:36","H",NA,TRUE,"sockeye"
"GRJ","3DD.00776A93A2","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-13 22:35:35","H",NA,TRUE,"sockeye"
"TWX","3DD.00776A93A2","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-18 00:50:37","H",NA,FALSE,"sockeye"
"TWX","3DD.00776A93A2","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-18 00:50:24","H",NA,FALSE,"sockeye"
"BCC","3DD.00776A93BA","Summer","RLCTRP","Upper Salmon","2015-05-05","Observation","2015-05-22 09:53:12","H",NA,FALSE,"sockeye"
"BCC","3DD.00776A93BA","Summer","RLCTRP","Upper Salmon","2015-05-05","Observation","2015-05-22 09:53:13","H",NA,FALSE,"sockeye"
"BCC","3DD.00776A9450","Summer","RLCTRP","Upper Salmon","2015-05-05","Observation","2015-05-23 14:25:12","H",NA,FALSE,"sockeye"
"BCC","3DD.00776A9450","Summer","RLCTRP","Upper Salmon","2015-05-05","Observation","2015-05-23 14:25:11","H",NA,FALSE,"sockeye"
"GOJ","3DD.00776A95BE","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-16 01:31:05","H",NA,FALSE,"sockeye"
"GOJ","3DD.00776A95BE","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-16 01:31:08","H",NA,TRUE,"sockeye"
"GRJ","3DD.00776A95C5","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-15 02:20:13","H",NA,TRUE,"sockeye"
"GRJ","3DD.00776A95C5","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-15 02:20:07","H",NA,TRUE,"sockeye"
"LMJ","3DD.00776A95E2","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-16 20:32:30","H",NA,TRUE,"sockeye"
"LMJ","3DD.00776A95E2","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-16 20:32:29","H",NA,TRUE,"sockeye"
"GOJ","3DD.00776A9603","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-12 23:43:38","H",NA,FALSE,"sockeye"
"GOJ","3DD.00776A9603","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-12 23:43:41","H",NA,TRUE,"sockeye"
"GRJ","3DD.00776A9617","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-13 12:08:42","H",NA,TRUE,"sockeye"
"GRJ","3DD.00776A9617","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-13 12:08:43","H",NA,TRUE,"sockeye"
"LMJ","3DD.00776A966C","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-16 23:08:14","H",NA,FALSE,"sockeye"
"LMJ","3DD.00776A966C","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-16 22:05:23","H",NA,FALSE,"sockeye"
"GOJ","3DD.00776A96C6","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-17 11:09:07","H",NA,TRUE,"sockeye"
"GOJ","3DD.00776A96C6","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-17 11:09:06","H",NA,TRUE,"sockeye"
"BCC","3DD.00776A96F1","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-22 04:48:28","H",NA,FALSE,"sockeye"
"BCC","3DD.00776A96F1","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-22 04:48:27","H",NA,FALSE,"sockeye"
"GRJ","3DD.00776A9762","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-12 21:14:32","H",NA,TRUE,"sockeye"
"GRJ","3DD.00776A9762","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-12 21:14:31","H",NA,TRUE,"sockeye"
"GRJ","3DD.00776A9763","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-13 03:04:48","H",NA,TRUE,"sockeye"
"GRJ","3DD.00776A9763","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-13 03:04:49","H",NA,TRUE,"sockeye"
"MCJ","3DD.00776A9778","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-21 14:49:20","H",NA,FALSE,"sockeye"
"MCJ","3DD.00776A9778","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-21 14:49:24","H",NA,FALSE,"sockeye"
"LMJ","3DD.00776A97A8","Summer","RLCTRP","Upper Salmon","2015-05-05","Observation","2015-05-17 01:06:34","H",NA,TRUE,"sockeye"
"LMJ","3DD.00776A97A8","Summer","RLCTRP","Upper Salmon","2015-05-05","Observation","2015-05-17 01:06:35","H",NA,TRUE,"sockeye"
"BCC","3DD.00776A97F0","Summer","RLCTRP","Upper Salmon","2015-05-05","Observation","2015-05-21 15:25:49","H",NA,FALSE,"sockeye"
"JDJ","3DD.00776A9815","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-23 14:53:52","H",NA,FALSE,"sockeye"
"JDJ","3DD.00776A9815","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-23 14:53:51","H",NA,FALSE,"sockeye"
"BCC","3DD.00776A98AA","Summer","RLCTRP","Upper Salmon","2015-05-05","Observation","2015-05-22 12:52:46","H",NA,FALSE,"sockeye"
"B2J","3DD.00776A9939","Summer","RLCTRP","Upper Salmon","2015-05-05","Observation","2015-05-22 19:54:23","H",NA,FALSE,"sockeye"
"B2J","3DD.00776A9939","Summer","RLCTRP","Upper Salmon","2015-05-05","Observation","2015-05-22 19:54:22","H",NA,FALSE,"sockeye"
"BCC","3DD.00776A9950","Summer","RLCTRP","Upper Salmon","2015-05-05","Observation","2015-05-22 16:17:37","H",NA,FALSE,"sockeye"
"BCC","3DD.00776A9950","Summer","RLCTRP","Upper Salmon","2015-05-05","Observation","2015-05-22 16:17:38","H",NA,FALSE,"sockeye"
"B2J","3DD.00776A998F","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-25 02:24:28","H",NA,FALSE,"sockeye"
"B2J","3DD.00776A998F","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-25 02:24:22","H",NA,FALSE,"sockeye"
"JDJ","3DD.00776A9A4B","Summer","RLCTRP","Upper Salmon","2015-05-05","Observation","2015-05-24 05:03:55","H",NA,FALSE,"sockeye"
"JDJ","3DD.00776A9A4B","Summer","RLCTRP","Upper Salmon","2015-05-05","Observation","2015-05-24 05:03:56","H",NA,FALSE,"sockeye"
"GRJ","3DD.00776A9B35","Summer","RLCTRP","Upper Salmon","2015-05-05","Observation","2015-05-16 20:43:10","H",NA,FALSE,"sockeye"
"GRJ","3DD.00776A9B35","Summer","RLCTRP","Upper Salmon","2015-05-05","Observation","2015-05-16 20:43:08","H",NA,FALSE,"sockeye"
"BCC","3DD.00776A9B46","Summer","RLCTRP","Upper Salmon","2015-05-05","Observation","2015-05-21 19:00:24","H",NA,FALSE,"sockeye"
